sep=;
Instance; First_solved;Models; Optimum; Calls;Threads;MIN-Timestep;Min-SUMTIME; ;1stTime(Total); 1stTime(Solving);1stTime(Unsat); 1stCPU Time;1stOptimization;1stSOL-COST; 1st Makespan; ;OPT - Optimization; OPT- Time(Total); OPT-Time(Solving); OPT-Time(Unsat); OPT-CPU Time; OPT-SOL-COST; Last-Makespan ;OPT-Makespan; OPT-Solved;Moved On Goal; Theoric Makespan; 1stRunTime ;Total RunTime; Called Extra
Instance-8-0-10-0;1;2,0;1,0;0,0;0,0;8;51;	;0,1299591064453125;0,003997802734375;0,0;0,109375;51,0;102,0;-1;	;51,0;0,1299591064453125;0,003997802734375;0,0;0,109375;102,0;-1;-1;False;False;8,0;0;1,4110429286956787;False
Instance-8-0-10-1;1;2,0;1,0;0,0;0,0;11;70;	;0,3208961486816406;0,009998321533203125;0,0;0,28125;70,0;140,0;-1;	;70,0;0,3208961486816406;0,009998321533203125;0,0;0,28125;140,0;-1;-1;False;False;11,0;0;1,6074726581573486;False
Instance-8-0-10-2;1;2,0;1,0;0,0;0,0;10;53;	;0,3228950500488281;0,012996673583984375;0,00099945068359375;0,265625;54,0;107,0;-1;	;54,0;0,3228950500488281;0,012996673583984375;0,00099945068359375;0,265625;107,0;-1;-1;False;False;11,0;0;1,8953781127929688;False
Instance-8-0-10-3;1;2,0;1,0;0,0;0,0;10;60;	;0,2659149169921875;0,0069980621337890625;0,0;0,234375;60,0;120,0;-1;	;60,0;0,2659149169921875;0,0069980621337890625;0,0;0,234375;120,0;-1;-1;False;False;10,0;0;1,5264997482299805;False
Instance-8-0-10-4;1;2,0;1,0;0,0;0,0;6;37;	;0,10996246337890625;0,003997802734375;0,0;0,109375;39,0;76,0;-1;	;39,0;0,10996246337890625;0,003997802734375;0,0;0,109375;76,0;-1;-1;False;False;8,0;0;1,578481674194336;False
Instance-8-0-10-5;1;1,0;1,0;0,0;0,0;9;62;	;0,15394973754882812;0,0039997100830078125;0,0;0,140625;62,0;124,0;-1;	;62,0;0,15394973754882812;0,0039997100830078125;0,0;0,140625;124,0;-1;-1;False;False;9,0;0;1,6234662532806396;False
Instance-8-0-10-6;1;2,0;1,0;0,0;0,0;7;40;	;0,22692489624023438;0,020992279052734375;0,00099945068359375;0,21875;43,0;83,0;-1;	;43,0;0,22692489624023438;0,020992279052734375;0,00099945068359375;0,21875;83,0;-1;-1;False;False;10,0;0;1,578481912612915;False
Instance-8-0-10-7;1;1,0;1,0;0,0;0,0;9;60;	;0,23392295837402344;0,0049991607666015625;0,0;0,140625;60,0;120,0;-1;	;60,0;0,23392295837402344;0,0049991607666015625;0,0;0,140625;120,0;-1;-1;False;False;9,0;0;1,4995090961456299;False
Instance-8-0-10-8;1;2,0;1,0;0,0;0,0;8;47;	;0,1749401092529297;0,0039958953857421875;0,0;0,125;47,0;94,0;-1;	;47,0;0,1749401092529297;0,0039958953857421875;0,0;0,125;94,0;-1;-1;False;False;8,0;0;1,8244011402130127;False
Instance-8-0-10-9;1;2,0;1,0;0,0;0,0;11;49;	;0,2579154968261719;0,00799560546875;0,0;0,265625;49,0;98,0;-1;	;49,0;0,2579154968261719;0,00799560546875;0,0;0,265625;98,0;-1;-1;False;False;11,0;0;1,9655654430389404;False
Instance-8-5-10-0;1;2,0;1,0;0,0;0,0;10;56;	;0,221923828125;0,008996963500976562;0,0;0,21875;57,0;113,0;-1;	;57,0;0,221923828125;0,008996963500976562;0,0;0,21875;113,0;-1;-1;False;False;11,0;0;1,496504783630371;False
Instance-8-5-10-1;1;2,0;1,0;0,0;0,0;8;51;	;0,1609477996826172;0,006000518798828125;0,0;0,15625;52,0;103,0;-1;	;52,0;0,1609477996826172;0,006000518798828125;0,0;0,15625;103,0;-1;-1;False;False;9,0;0;1,455216884613037;False
Instance-8-5-10-2;1;2,0;1,0;0,0;0,0;9;57;	;0,22292709350585938;0,008996963500976562;0,0;0,21875;58,0;115,0;-1;	;58,0;0,22292709350585938;0,008996963500976562;0,0;0,21875;115,0;-1;-1;False;False;10,0;0;1,5489978790283203;False
Instance-8-5-10-3;1;2,0;1,0;0,0;0,0;10;56;	;0,2629127502441406;0,010995864868164062;0,0;0,265625;57,0;113,0;-1;	;57,0;0,2629127502441406;0,010995864868164062;0,0;0,265625;113,0;-1;-1;False;False;11,0;0;1,6752080917358398;False
Instance-8-5-10-4;1;2,0;1,0;0,0;0,0;6;31;	;0,07597923278808594;0,0019989013671875;0,0;0,078125;32,0;63,0;-1;	;32,0;0,07597923278808594;0,0019989013671875;0,0;0,078125;63,0;-1;-1;False;False;7,0;0;1,3605611324310303;False
Instance-8-5-10-5;1;1,0;1,0;0,0;0,0;8;46;	;0,11596107482910156;0,0019989013671875;0,0;0,109375;46,0;92,0;-1;	;46,0;0,11596107482910156;0,0019989013671875;0,0;0,109375;92,0;-1;-1;False;False;8,0;0;1,4368836879730225;False
Instance-8-5-10-6;1;1,0;1,0;0,0;0,0;11;68;	;0,21805381774902344;0,003997802734375;0,0;0,21875;68,0;136,0;-1;	;68,0;0,21805381774902344;0,003997802734375;0,0;0,21875;136,0;-1;-1;False;False;11,0;0;1,4550514221191406;False
Instance-8-5-10-7;1;2,0;1,0;0,0;0,0;8;42;	;0,4480457305908203;0,10799407958984375;0,0;0,453125;47,0;89,0;-1;	;47,0;0,4480457305908203;0,10799407958984375;0,0;0,453125;89,0;-1;-1;False;False;13,0;0;2,240034580230713;False
Instance-8-5-10-8;1;2,0;1,0;0,0;0,0;9;43;	;0,49494361877441406;0,108978271484375;0,00101470947265625;0,5;48,0;91,0;-1;	;48,0;0,49494361877441406;0,108978271484375;0,00101470947265625;0,5;91,0;-1;-1;False;False;14,0;0;2,1449360847473145;False
Instance-8-5-10-9;1;2,0;1,0;0,0;0,0;9;52;	;0,2970314025878906;0,014995574951171875;0,0;0,296875;55,0;107,0;-1;	;55,0;0,2970314025878906;0,014995574951171875;0,0;0,296875;107,0;-1;-1;False;False;12,0;0;1,6079866886138916;False
Instance-8-10-10-0;1;1,0;1,0;0,0;0,0;9;52;	;0,23592758178710938;0,007997512817382812;0,0019989013671875;0,25;54,0;106,0;-1;	;54,0;0,23592758178710938;0,007997512817382812;0,0019989013671875;0,25;106,0;-1;-1;False;False;11,0;0;1,5109879970550537;False
Instance-8-10-10-1;1;2,0;1,0;0,0;0,0;9;61;	;0,1808929443359375;0,0069980621337890625;0,0;0,171875;62,0;123,0;-1;	;62,0;0,1808929443359375;0,0069980621337890625;0,0;0,171875;123,0;-1;-1;False;False;10,0;0;1,3736343383789062;False
Instance-8-10-10-2;1;1,0;1,0;0,0;0,0;7;46;	;0,1389598846435547;0,0039997100830078125;0,0010013580322265625;0,140625;48,0;94,0;-1;	;48,0;0,1389598846435547;0,0039997100830078125;0,0010013580322265625;0,140625;94,0;-1;-1;False;False;9,0;0;1,334566593170166;False
Instance-8-10-10-3;1;2,0;1,0;0,0;0,0;13;58;	;1,673452377319336;1,033660888671875;0,0020008087158203125;1,640625;65,0;123,0;-1;	;65,0;1,673452377319336;1,033660888671875;0,0020008087158203125;1,640625;123,0;-1;-1;False;False;20,0;0;5,6749491691589355;False
Instance-8-10-10-4;1;2,0;1,0;0,0;0,0;13;47;	;0,6627826690673828;0,07897186279296875;0,00099945068359375;0,640625;51,0;98,0;-1;	;51,0;0,6627826690673828;0,07897186279296875;0,00099945068359375;0,640625;98,0;-1;-1;False;False;17,0;0;2,1013102531433105;False
