sep=;
Instance; First_solved;Models; Optimum; Calls;Threads;MIN-Timestep;Min-SUMTIME; ;1stTime(Total); 1stTime(Solving);1stTime(Unsat); 1stCPU Time;1stOptimization;1stSOL-COST; 1st Makespan; ;OPT - Optimization; OPT- Time(Total); OPT-Time(Solving); OPT-Time(Unsat); OPT-CPU Time; OPT-SOL-COST; Last-Makespan ;OPT-Makespan; OPT-Solved;Moved On Goal; Theoric Makespan; 1stRunTime ;Total RunTime; Called Extra
Instance-8-10-5-0;1;1,0;1,0;10,0;0,0;10;33;	;0,014995574951171875;0,0020008087158203125;0,0;0,015625;5,0;38,0;10;	;5,0;0,014995574951171875;0,0020008087158203125;0,0;0,015625;38,0;10;-1;False;True;-18,0;0,07197690010070801;0,16294646263122559;False
Instance-8-10-5-1;1;1,0;1,0;11,0;0,0;11;41;	;0,015995025634765625;0,0020008087158203125;0,0;0,03125;5,0;46,0;11;	;5,0;0,015995025634765625;0,0020008087158203125;0,0;0,03125;46,0;11;-1;False;True;-25,0;0,08697199821472168;0,18893718719482422;False
Instance-8-10-5-2;1;1,0;1,0;6,0;0,0;6;24;	;0,007999420166015625;0,0;0,0;0,015625;5,0;29,0;6;	;5,0;0,007999420166015625;0,0;0,0;0,015625;29,0;6;-1;False;False;-13,0;0,029989957809448242;0,07297563552856445;False
Instance-8-10-5-3;1;1,0;1,0;9,0;0,0;9;23;	;0,014993667602539062;0,00099945068359375;0,0;0,015625;5,0;28,0;9;	;5,0;0,014993667602539062;0,00099945068359375;0,0;0,015625;28,0;9;-1;False;True;-9,0;0,0679774284362793;0,14095354080200195;False
Instance-8-10-5-4;1;1,0;1,0;10,0;0,0;10;29;	;0,014995574951171875;0,00099945068359375;0,0;0,015625;5,0;34,0;10;	;5,0;0,014995574951171875;0,00099945068359375;0,0;0,015625;34,0;10;-1;False;True;-14,0;0,07797384262084961;0,17394256591796875;False
Instance-8-10-5-5;1;1,0;1,0;10,0;0,0;10;31;	;0,013996124267578125;0,00099945068359375;0,0;0,015625;5,0;36,0;10;	;5,0;0,013996124267578125;0,00099945068359375;0,0;0,015625;36,0;10;-1;False;True;-16,0;0,07097601890563965;0,15294933319091797;False
Instance-8-10-5-6;1;1,0;1,0;11,0;0,0;11;35;	;0,017993927001953125;0,0020008087158203125;0,0010013580322265625;0,015625;5,0;40,0;11;	;5,0;0,017993927001953125;0,0020008087158203125;0,0010013580322265625;0,015625;40,0;11;-1;False;True;-19,0;0,09097051620483398;0,18793797492980957;False
Instance-8-10-5-7;1;1,0;1,0;10,0;0,0;10;25;	;0,015995025634765625;0,0020008087158203125;0,0010013580322265625;0,015625;5,0;30,0;10;	;5,0;0,015995025634765625;0,0020008087158203125;0,0010013580322265625;0,015625;30,0;10;-1;False;True;-10,0;0,07597470283508301;0,1649456024169922;False
Instance-8-10-5-8;1;1,0;1,0;8,0;0,0;8;20;	;0,011997222900390625;0,00099945068359375;0,0;0,0;5,0;25,0;8;	;5,0;0,011997222900390625;0,00099945068359375;0,0;0,0;25,0;8;-1;False;True;-7,0;0,049983978271484375;0,11096405982971191;False
Instance-8-10-5-9;1;1,0;1,0;6,0;0,0;6;23;	;0,008996963500976562;0,00099945068359375;0,0;0,015625;5,0;28,0;6;	;5,0;0,008996963500976562;0,00099945068359375;0,0;0,015625;28,0;6;-1;False;False;-12,0;0,03098917007446289;0,07297611236572266;False
Instance-8-10-6-0;1;1,0;1,0;8,0;0,0;8;37;	;0,012994766235351562;0,00099945068359375;0,0;0,015625;6,0;43,0;8;	;6,0;0,012994766235351562;0,00099945068359375;0,0;0,015625;43,0;8;-1;False;True;-23,0;0,054982662200927734;0,12295937538146973;False
Instance-8-10-6-1;1;1,0;1,0;6,0;0,0;6;23;	;0,010997772216796875;0,0010013580322265625;0,0;0,0;5,0;28,0;6;	;5,0;0,010997772216796875;0,0010013580322265625;0,0;0,0;28,0;6;-1;False;True;-12,0;0,036988019943237305;0,08997035026550293;False
Instance-8-10-6-2;1;1,0;1,0;9,0;0,0;9;28;	;0,017992019653320312;0,0019969940185546875;0,00099945068359375;0,015625;6,0;34,0;9;	;6,0;0,017992019653320312;0,0019969940185546875;0,00099945068359375;0,015625;34,0;9;-1;False;True;-13,0;0,07997393608093262;0,1809399127960205;False
Instance-8-10-6-3;1;1,0;1,0;10,0;0,0;10;37;	;0,018993377685546875;0,0020008087158203125;0,0;0,03125;6,0;43,0;10;	;6,0;0,018993377685546875;0,0020008087158203125;0,0;0,03125;43,0;10;-1;False;True;-21,0;0,09796833992004395;0,19893550872802734;False
Instance-8-10-6-4;1;1,0;1,0;11,0;0,0;11;40;	;0,022991180419921875;0,0030002593994140625;0,00099945068359375;0,015625;6,0;46,0;11;	;6,0;0,022991180419921875;0,0030002593994140625;0,00099945068359375;0,015625;46,0;11;-1;False;True;-23,0;0,12395954132080078;0,26491236686706543;False
Instance-8-10-6-5;1;1,0;1,0;9,0;0,0;9;34;	;0,015995025634765625;0,0020008087158203125;0,0;0,015625;6,0;40,0;9;	;6,0;0,015995025634765625;0,0020008087158203125;0,0;0,015625;40,0;9;-1;False;True;-19,0;0,06897759437561035;0,15494894981384277;False
Instance-8-10-6-6;1;1,0;1,0;7,0;0,0;7;26;	;0,013994216918945312;0,00099945068359375;0,0;0,015625;6,0;32,0;7;	;6,0;0,013994216918945312;0,00099945068359375;0,0;0,015625;32,0;7;-1;False;False;-13,0;0,04898405075073242;0,11696100234985352;False
