sep=;
Instance; First_solved;solved;;1stOPT;1stSOL-COST;1stMakespan;1stTheoricMakespan;1stRunTime;1stGroundTime;1stGroundPerc;1stAtoms;1stBodies;1stRules;1stTotal;;OPT;SOL-COST;Makespan;TheoricMakespan;RunTime;GroundTime;GroundPerc;Atoms;Bodies;Rules;Total
Instance-8-0-10-0;1;1;	;-42,0;68,0;-1;11;0,11396312713623047;0,05698108673095703;49,99958158645679;6361,0;12299,0;18329,0;36989,0;	;-42,0;68,0;-1;11;0,11396312713623047;0,05698108673095703;49,99958158645679;6361,0;12299,0;18329,0;36989,0
Instance-8-0-10-1;1;1;	;-33,0;47,0;-1;8;0,09197068214416504;0,03598761558532715;39,129442933690726;4303,0;6685,0;10087,0;21075,0;	;-33,0;47,0;-1;8;0,09197068214416504;0,03598761558532715;39,129442933690726;4303,0;6685,0;10087,0;21075,0
Instance-8-0-10-2;1;1;	;-41,0;59,0;-1;10;0,08797097206115723;0,03998756408691406;45,45540778964543;5556,0;9707,0;14372,0;29635,0;	;-41,0;59,0;-1;10;0,08797097206115723;0,03998756408691406;45,45540778964543;5556,0;9707,0;14372,0;29635,0
Instance-8-0-10-3;1;1;	;-25,0;55,0;-1;8;0,08097338676452637;0,02899026870727539;35,802218315976056;4040,0;5841,0;8894,0;18775,0;	;-25,0;55,0;-1;8;0,08097338676452637;0,02899026870727539;35,802218315976056;4040,0;5841,0;8894,0;18775,0
Instance-8-0-10-4;1;1;	;-48,0;52,0;-1;10;0,1089632511138916;0,04898405075073242;44,95465237131448;5892,0;11360,0;17204,0;34456,0;	;-48,0;52,0;-1;10;0,1089632511138916;0,04898405075073242;44,95465237131448;5892,0;11360,0;17204,0;34456,0
Instance-8-0-10-5;1;1;	;-31,0;49,0;-1;10;0,06697797775268555;0,0329890251159668;49,25354007817005;4147,0;6140,0;9328,0;19615,0;	;-51,0;49,0;-1;12;0,15294933319091797;0,07297587394714355;47,71244988433648;5803,0;10965,0;16603,0;33371,0
Instance-8-0-10-6;1;1;	;-88,0;42,0;-1;13;0,19093918800354004;0,0719764232635498;37,69599316731951;8767,0;20822,0;32742,0;62331,0;	;-88,0;42,0;-1;13;0,19093918800354004;0,0719764232635498;37,69599316731951;8767,0;20822,0;32742,0;62331,0
Instance-8-0-10-7;1;1;	;-35,0;45,0;-1;8;0,06597638130187988;0,032989501953125;50,00198753274911;4205,0;6386,0;9633,0;20224,0;	;-35,0;45,0;-1;8;0,06597638130187988;0,032989501953125;50,00198753274911;4205,0;6386,0;9633,0;20224,0
Instance-8-0-10-8;1;1;	;-66,0;54,0;-1;12;0,16194677352905273;0,06297945976257324;38,88898703577748;7506,0;16212,0;24807,0;48525,0;	;-66,0;54,0;-1;12;0,16194677352905273;0,06297945976257324;38,88898703577748;7506,0;16212,0;24807,0;48525,0
Instance-8-0-10-9;1;1;	;-44,0;46,0;-1;9;0,08297228813171387;0,03798794746398926;45,78389763541957;4943,0;8403,0;12748,0;26094,0;	;-44,0;46,0;-1;9;0,08297228813171387;0,03798794746398926;45,78389763541957;4943,0;8403,0;12748,0;26094,0
