sep=;
Instance; First_solved;Models; Optimum; Calls;Threads;MIN-Timestep;Min-SUMTIME; ;1stTime(Total); 1stTime(Solving);1stTime(Unsat); 1stCPU Time;1stOptimization;1stSOL-COST; 1st Makespan; ;OPT - Optimization; OPT- Time(Total); OPT-Time(Solving); OPT-Time(Unsat); OPT-CPU Time; OPT-SOL-COST; Last-Makespan ;OPT-Makespan; OPT-Solved;Moved On Goal; Theoric Makespan; 1stRunTime ;Total RunTime; Ground Time; Percent Grounding; Called Extra; Atoms; Bodies; Rules; Total
Instance-20-10-40-0;1;2,0;1,0;0,0;4,0;26;493;	;18,70186424255371;3,247934341430664;0,5298252105712891;26,734375;-742,0;-249,0;-1;	;-742,0;18,70186424255371;3,247934341430664;0,5298252105712891;26,734375;498,0;-1;-1;False;False;31,0;0;33,08714437484741;16,103716373443604;48,67061415455824;False;365759,0;5670301,0;6699868,0;12735928,0
Instance-20-10-40-1;1;3,0;1,0;0,0;4,0;27;517;	;20,638229370117188;5,979040145874023;0,07297515869140625;36,59375;-719,0;-202,0;-1;	;-719,0;20,638229370117188;5,979040145874023;0,07297515869140625;36,59375;521,0;-1;-1;False;False;31,0;0;37,401729345321655;16,111713409423828;43,07745575256172;False;361443,0;5545582,0;6557037,0;12464062,0
Instance-20-10-40-2;1;2,0;1,0;0,0;4,0;28;497;	;23,411319732666016;5,313257217407227;0,03798675537109375;37,1875;-896,0;-399,0;-1;	;-896,0;23,411319732666016;5,313257217407227;0,03798675537109375;37,1875;504,0;-1;-1;False;False;35,0;0;40,483718156814575;18,919793605804443;46,7343279402307;False;428514,0;6831289,0;8050806,0;15310609,0
Instance-20-10-40-3;1;2,0;1,0;0,0;4,0;30;559;	;26,318368911743164;6,014028549194336;0,08697128295898438;41,796875;-914,0;-355,0;-1;	;-914,0;26,318368911743164;6,014028549194336;0,08697128295898438;41,796875;566,0;-1;-1;False;False;37,0;0;46,613706827163696;21,521938800811768;46,17083743331492;False;471170,0;7728193,0;9086989,0;17286352,0
Instance-20-10-40-4;1;2,0;1,0;0,0;4,0;27;467;	;33,1981086730957;9,284954071044922;0,040985107421875;57,640625;-1120,0;-653,0;-1;	;-1120,0;33,1981086730957;9,284954071044922;0,040985107421875;57,640625;480,0;-1;-1;False;False;40,0;0;53,18355059623718;23,2223801612854;43,66459159070967;False;533991,0;9020593,0;10578712,0;20133296,0
Instance-20-10-40-5;1;1,0;1,0;0,0;4,0;30;507;	;24,766874313354492;4,402553558349609;0,4958343505859375;35,4375;-966,0;-459,0;-1;	;-966,0;24,766874313354492;4,402553558349609;0,4958343505859375;35,4375;514,0;-1;-1;False;False;37,0;0;43,58370113372803;21,584917783737183;49,525206034035754;False;469870,0;7695020,0;9047129,0;17212019,0
Instance-20-10-40-6;1;3,0;1,0;0,0;4,0;26;521;	;20,294342041015625;4,473533630371094;0,018991470336914062;31,9375;-753,0;-232,0;-1;	;-753,0;20,294342041015625;4,473533630371094;0,018991470336914062;31,9375;527,0;-1;-1;False;False;32,0;0;35,439372539520264;17,023414134979248;48,03531472233478;False;387826,0;6158445,0;7256085,0;13802356,0
Instance-20-10-40-7;1;2,0;1,0;0,0;4,0;26;511;	;19,04975128173828;3,7127819061279297;0,04998207092285156;28,390625;-724,0;-213,0;-1;	;-724,0;19,04975128173828;3,7127819061279297;0,04998207092285156;28,390625;516,0;-1;-1;False;False;31,0;0;33,947861433029175;16,4965877532959;48,59389386232659;False;366968,0;5728848,0;6767134,0;12862950,0
Instance-20-10-40-8;1;3,0;1,0;0,0;4,0;30;520;	;32,13046073913574;8,971059799194336;0,09696578979492188;55,578125;-1031,0;-511,0;-1;	;-1031,0;32,13046073913574;8,971059799194336;0,09696578979492188;55,578125;529,0;-1;-1;False;False;39,0;0;53,6803879737854;23,582262754440308;43,93087241835251;False;507652,0;8434041,0;9902415,0;18844108,0
Instance-20-10-40-9;1;1,0;1,0;0,0;4,0;28;520;	;25,044784545898438;5,212289810180664;1,0786457061767578;37,984375;-951,0;-431,0;-1;	;-951,0;25,044784545898438;5,212289810180664;1,0786457061767578;37,984375;529,0;-1;-1;False;False;37,0;0;42,22314715385437;19,973446130752563;47,30449404439828;False;461773,0;7418102,0;8738700,0;16618575,0
