sep=;
Instance; First_solved;solved;;1stOPT;1stSOL-COST;1stMakespan;1stTheoricMakespan;1stRunTime;1stGroundTime;1stGroundPerc;1stAtoms;1stBodies;1stRules;1stTotal;;OPT;SOL-COST;Makespan;TheoricMakespan;RunTime;GroundTime;GroundPerc;Atoms;Bodies;Rules;Total
Instance-8-10-4-0;1;1;	;11,0;11,0;-1;5;0,017471790313720703;0,010483503341674805;60,002456264839935;1104,0;2820,0;3407,0;7331,0;	;11,0;11,0;-1;5;0,017471790313720703;0,010483503341674805;60,002456264839935;1104,0;2820,0;3407,0;7331,0
Instance-8-10-4-1;1;1;	;29,0;29,0;-1;11;0,06689238548278809;0,04193258285522461;62,686631000794826;3352,0;18527,0;19919,0;41798,0;	;29,0;29,0;-1;11;0,06689238548278809;0,04193258285522461;62,686631000794826;3352,0;18527,0;19919,0;41798,0
Instance-8-10-4-2;1;1;	;21,0;21,0;-1;8;0,03594183921813965;0,021964550018310547;61,11136907881208;2045,0;8670,0;9595,0;20310,0;	;21,0;21,0;-1;8;0,03594183921813965;0,021964550018310547;61,11136907881208;2045,0;8670,0;9595,0;20310,0
Instance-8-10-4-3;1;1;	;12,0;12,0;-1;5;0,01647329330444336;0,009984254837036133;60,60873592497178;1089,0;2599,0;3176,0;6864,0;	;12,0;12,0;-1;5;0,01647329330444336;0,009984254837036133;60,60873592497178;1089,0;2599,0;3176,0;6864,0
Instance-8-10-4-4;1;1;	;15,0;15,0;-1;7;0,027955293655395508;0,016972780227661133;60,714011581793216;1702,0;6487,0;7287,0;15476,0;	;15,0;15,0;-1;7;0,027955293655395508;0,016972780227661133;60,714011581793216;1702,0;6487,0;7287,0;15476,0
Instance-8-10-4-5;1;1;	;10,0;10,0;-1;6;0,022963285446166992;0,013478517532348633;58,69594559518247;1444,0;4881,0;5569,0;11894,0;	;10,0;10,0;-1;6;0,022963285446166992;0,013478517532348633;58,69594559518247;1444,0;4881,0;5569,0;11894,0
Instance-8-10-4-6;1;1;	;28,0;28,0;-1;12;0,06938838958740234;0,04293107986450195;61,87069640869171;3586,0;19317,0;20846,0;43749,0;	;28,0;28,0;-1;12;0,06938838958740234;0,04293107986450195;61,87069640869171;3586,0;19317,0;20846,0;43749,0
Instance-8-10-4-7;1;1;	;13,0;13,0;-1;6;0,022963285446166992;0,012979745864868164;56,52390593365519;1347,0;4510,0;5192,0;11049,0;	;13,0;13,0;-1;6;0,022963285446166992;0,012979745864868164;56,52390593365519;1347,0;4510,0;5192,0;11049,0
Instance-8-10-4-8;1;1;	;24,0;24,0;-1;10;0,0788731575012207;0,040435075759887695;51,26595288043577;2827,0;13911,0;15121,0;31859,0;	;24,0;24,0;-1;10;0,0788731575012207;0,040435075759887695;51,26595288043577;2827,0;13911,0;15121,0;31859,0
Instance-8-10-4-9;1;1;	;27,0;27,0;-1;10;0,06439614295959473;0,040435075759887695;62,79114540331807;3001,0;17169,0;18388,0;38558,0;	;27,0;27,0;-1;10;0,06439614295959473;0,040435075759887695;62,79114540331807;3001,0;17169,0;18388,0;38558,0
Instance-8-10-5-0;1;1;	;35,0;35,0;-1;12;0,07338190078735352;0,04642510414123535;63,26506078898976;3552,0;20924,0;22406,0;46882,0;	;35,0;35,0;-1;12;0,2141551971435547;0,13578081130981445;63,40299610790976;4618,0;30325,0;32245,0;67188,0
Instance-8-10-5-1;1;1;	;41,0;41,0;-1;11;0,08436417579650879;0,05341339111328125;63,31288204855744;3891,0;24849,0;26442,0;55182,0;	;41,0;41,0;-1;11;0,08436417579650879;0,05341339111328125;63,31288204855744;3891,0;24849,0;26442,0;55182,0
Instance-8-10-5-2;1;1;	;24,0;24,0;-1;6;0,026956796646118164;0,016474485397338867;61,11440321938708;1673,0;6205,0;6953,0;14831,0;	;24,0;24,0;-1;6;0,026956796646118164;0,016474485397338867;61,11440321938708;1673,0;6205,0;6953,0;14831,0
Instance-8-10-5-3;1;1;	;23,0;23,0;-1;9;0,05341362953186035;0,03294706344604492;61,68287707614504;2896,0;14883,0;16122,0;33901,0;	;23,0;23,0;-1;9;0,05341362953186035;0,03294706344604492;61,68287707614504;2896,0;14883,0;16122,0;33901,0
Instance-8-10-5-4;1;1;	;29,0;29,0;-1;10;0,07288312911987305;0,04492783546447754;61,643669813604454;3506,0;21376,0;22815,0;47697,0;	;29,0;29,0;-1;10;0,07288312911987305;0,04492783546447754;61,643669813604454;3506,0;21376,0;22815,0;47697,0
Instance-8-10-5-5;1;1;	;31,0;31,0;-1;10;0,06589436531066895;0,04243206977844238;64,39407918778787;3345,0;18364,0;19769,0;41478,0;	;31,0;31,0;-1;10;0,06589436531066895;0,04243206977844238;64,39407918778787;3345,0;18364,0;19769,0;41478,0
Instance-8-10-5-6;1;1;	;36,0;36,0;-1;12;0,07787442207336426;0,04842185974121094;62,17941456514884;3842,0;22805,0;24397,0;51044,0;	;36,0;36,0;-1;12;0,17421913146972656;0,10982275009155273;63,03713556891209;4372,0;27539,0;29347,0;61258,0
Instance-8-10-5-7;1;1;	;25,0;25,0;-1;10;0,06938767433166504;0,043929338455200195;63,31000264574808;3494,0;20678,0;22134,0;46306,0;	;25,0;25,0;-1;10;0,06938767433166504;0,043929338455200195;63,31000264574808;3494,0;20678,0;22134,0;46306,0
Instance-8-10-5-8;1;1;	;22,0;22,0;-1;10;0,0474240779876709;0,028952836990356445;61,05092227176979;2533,0;12004,0;13107,0;27644,0;	;22,0;22,0;-1;10;0,12330174446105957;0,07238245010375977;58,70350855142943;3541,0;20499,0;22004,0;46044,0
Instance-8-10-5-9;1;1;	;25,0;25,0;-1;8;0,040934085845947266;0,028454303741455078;69,51249344749257;1659,0;6258,0;7012,0;14929,0;	;25,0;25,0;-1;8;0,10832571983337402;0,07088541984558105;65,43729407440503;2546,0;13328,0;14410,0;30284,0
Instance-8-10-6-0;1;1;	;37,0;37,0;-1;8;0,05041909217834473;0,03194856643676758;63,366008899481265;2732,0;13023,0;14183,0;29938,0;	;37,0;37,0;-1;8;0,05041909217834473;0,03194856643676758;63,366008899481265;2732,0;13023,0;14183,0;29938,0
Instance-8-10-6-1;1;1;	;24,0;24,0;-1;7;0,03594231605529785;0,021964550018310547;61,11055833051415;1933,0;8526,0;9357,0;19816,0;	;24,0;24,0;-1;7;0,08386516571044922;0,050917625427246094;60,71367652577355;2450,0;12917,0;13940,0;29307,0
Instance-8-10-6-2;1;1;	;28,0;28,0;-1;9;0,07937264442443848;0,05191659927368164;65,40868034591621;3662,0;24269,0;25775,0;53706,0;	;28,0;28,0;-1;9;0,07937264442443848;0,05191659927368164;65,40868034591621;3662,0;24269,0;25775,0;53706,0
Instance-8-10-6-3;1;1;	;37,0;37,0;-1;10;0,08136892318725586;0,05141711235046387;63,19011034733332;3912,0;24513,0;26123,0;54548,0;	;37,0;37,0;-1;10;0,08136892318725586;0,05141711235046387;63,19011034733332;3912,0;24513,0;26123,0;54548,0
Instance-8-10-6-4;1;1;	;40,0;40,0;-1;11;0,12030673027038574;0,0753786563873291;62,65539443879644;4911,0;37954,0;39880,0;82745,0;	;40,0;40,0;-1;11;0,12030673027038574;0,0753786563873291;62,65539443879644;4911,0;37954,0;39880,0;82745,0
