sep=;
Instance; First_solved;Models; Optimum; Calls;Threads;MIN-Timestep;Min-SUMTIME; ;1stTime(Total); 1stTime(Solving);1stTime(Unsat); 1stCPU Time;1stOptimization;1stSOL-COST; 1st Makespan; ;OPT - Optimization; OPT- Time(Total); OPT-Time(Solving); OPT-Time(Unsat); OPT-CPU Time; OPT-SOL-COST; Last-Makespan ;OPT-Makespan; OPT-Solved;Moved On Goal; Theoric Makespan; 1stRunTime ;Total RunTime; Ground Time; Percent Grounding; Called Extra; Atoms; Bodies; Rules; Total
Instance-20-10-20-0;1;2,0;1,0;0,0;4,0;29;266;	;5,885372161865234;1,5534896850585938;0,2699089050292969;9,234375;-352,0;-86,0;-1;	;-352,0;5,885372161865234;1,5534896850585938;0,2699089050292969;9,234375;-86,0;-1;-1;False;False;31,0;0;11,74544882774353;5,2722697257995605;44,88776719495052;False;217297,0;775206,0;1423640,0;2416143,0
Instance-20-10-20-1;1;1,0;1,0;0,0;4,0;31;289;	;4,457540512084961;0,5348262786865234;0,0349884033203125;5,546875;-331,0;-42,0;-1;	;-331,0;4,457540512084961;0,5348262786865234;0,0349884033203125;5,546875;-42,0;-1;-1;False;False;31,0;0;4,821417808532715;2,6101431846618652;54,13642393825647;False;206847,0;725723,0;1321981,0;2254551,0
Instance-20-10-20-2;1;2,0;1,0;0,0;4,0;20;242;	;3,328908920288086;0,8837089538574219;0,07497406005859375;5,46875;-234,0;8,0;-1;	;-234,0;3,328908920288086;0,8837089538574219;0,07497406005859375;5,46875;8,0;-1;-1;False;False;24,0;0;6,234954357147217;2,7760891914367676;44,524611286921406;False;144141,0;485284,0;877451,0;1506876,0
Instance-20-10-20-3;1;2,0;1,0;0,0;4,0;31;240;	;6,031023025512695;1,265584945678711;0,2779083251953125;9,03125;-456,0;-216,0;-1;	;-456,0;6,031023025512695;1,265584945678711;0,2779083251953125;9,03125;-216,0;-1;-1;False;False;35,0;0;11,803127765655518;5,808093547821045;49,208088424843694;False;252542,0;912398,0;1676555,0;2841495,0
Instance-20-10-20-4;1;1,0;1,0;0,0;4,0;23;262;	;2,7311038970947266;0,5908050537109375;0,019989013671875;4,21875;-198,0;64,0;-1;	;-198,0;2,7311038970947266;0,5908050537109375;0,019989013671875;4,21875;64,0;-1;-1;False;False;23,0;0;2,94203519821167;1,4425263404846191;49,03157995395384;False;131338,0;432050,0;775550,0;1338938,0
Instance-20-10-20-5;1;1,0;1,0;0,0;4,0;24;275;	;2,9220447540283203;0,6217994689941406;0,007999420166015625;4,421875;-205,0;70,0;-1;	;-205,0;2,9220447540283203;0,6217994689941406;0,007999420166015625;4,421875;70,0;-1;-1;False;False;24,0;0;3,1419692039489746;1,541494369506836;49,06140924517698;False;139821,0;465080,0;835875,0;1440776,0
Instance-20-10-20-6;1;1,0;1,0;0,0;4,0;22;249;	;2,4731884002685547;0,48084259033203125;0,019990921020507812;3,671875;-191,0;58,0;-1;	;-191,0;2,4731884002685547;0,48084259033203125;0,019990921020507812;3,671875;58,0;-1;-1;False;False;22,0;0;2,653130531311035;1,3385610580444336;50,45213728639987;False;122831,0;402430,0;721949,0;1247210,0
Instance-20-10-20-7;1;2,0;1,0;0,0;4,0;30;323;	;5,129316329956055;1,2345924377441406;0,04797935485839844;7,734375;-296,0;27,0;-1;	;-296,0;5,129316329956055;1,2345924377441406;0,04797935485839844;7,734375;27,0;-1;-1;False;False;31,0;0;10,766467809677124;4,886396408081055;45,3853250152205;False;208005,0;734922,0;1344117,0;2287044,0
Instance-20-10-20-8;1;1,0;1,0;0,0;4,0;26;268;	;4,089658737182617;0,9486885070800781;0,06797599792480469;5,65625;-271,0;-3,0;-1;	;-271,0;4,089658737182617;0,9486885070800781;0,06797599792480469;5,65625;-3,0;-1;-1;False;False;27,0;0;8,325268983840942;4,073663234710693;48,93131071941978;False;172736,0;596893,0;1085116,0;1854745,0
Instance-20-10-20-9;1;1,0;1,0;0,0;4,0;30;295;	;5,258275985717773;1,2086048126220703;0,018993377685546875;7,15625;-305,0;-10,0;-1;	;-305,0;5,258275985717773;1,2086048126220703;0,018993377685546875;7,15625;-10,0;-1;-1;False;False;30,0;0;5,671138763427734;2,765092611312866;48,7572730391382;False;201046,0;708247,0;1293201,0;2202494,0
