sep=;
Instance; First_solved;solved;;1stOPT;1stSOL-COST;1stMakespan;1stTheoricMakespan;1stRunTime;1stGroundTime;1stGroundPerc;1stAtoms;1stBodies;1stRules;1stTotal;;OPT;SOL-COST;Makespan;TheoricMakespan;RunTime;GroundTime;GroundPerc;Atoms;Bodies;Rules;Total
Instance-8-10-4-0;1;1;	;-9,0;11,0;-1;5;0,03943657875061035;0,013978004455566406;35,44426240410135;1101,0;2371,0;2922,0;6394,0;	;-9,0;11,0;-1;5;0,03943657875061035;0,013978004455566406;35,44426240410135;1101,0;2371,0;2922,0;6394,0
Instance-8-10-4-1;1;1;	;-15,0;29,0;-1;11;0,07238340377807617;0,036940574645996094;51,03459179572988;3337,0;16136,0;17468,0;36941,0;	;-15,0;29,0;-1;11;0,07238340377807617;0,036940574645996094;51,03459179572988;3337,0;16136,0;17468,0;36941,0
Instance-8-10-4-2;1;1;	;-11,0;21,0;-1;8;0,02995133399963379;0,017970561981201172;59,9992039800995;2036,0;7437,0;8310,0;17783,0;	;-11,0;21,0;-1;8;0,02995133399963379;0,017970561981201172;59,9992039800995;2036,0;7437,0;8310,0;17783,0
Instance-8-10-4-3;1;1;	;-8,0;12,0;-1;5;0,021465301513671875;0,008985757827758789;41,86178247734139;1084,0;2159,0;2704,0;5947,0;	;-8,0;12,0;-1;5;0,021465301513671875;0,008985757827758789;41,86178247734139;1084,0;2159,0;2704,0;5947,0
Instance-8-10-4-4;1;1;	;-13,0;15,0;-1;7;0,026459217071533203;0,015974044799804688;60,37232604660383;1699,0;5554,0;6302,0;13555,0;	;-13,0;15,0;-1;7;0,026459217071533203;0,015974044799804688;60,37232604660383;1699,0;5554,0;6302,0;13555,0
Instance-8-10-4-5;1;1;	;-14,0;10,0;-1;6;0,02246379852294922;0,011980533599853516;53,3326257694757;1447,0;4167,0;4799,0;10413,0;	;-14,0;10,0;-1;6;0,02246379852294922;0,011980533599853516;53,3326257694757;1447,0;4167,0;4799,0;10413,0
Instance-8-10-4-6;1;1;	;-20,0;28,0;-1;12;0,06439614295959473;0,040434837341308594;62,7907751659589;3577,0;16767,0;18216,0;38560,0;	;-20,0;28,0;-1;12;0,06439614295959473;0,040434837341308594;62,7907751659589;3577,0;16767,0;18216,0;38560,0
Instance-8-10-4-7;1;1;	;-11,0;13,0;-1;6;0,018968820571899414;0,010483026504516602;55,26451402068852;1344,0;3875,0;4513,0;9732,0;	;-11,0;13,0;-1;6;0,018968820571899414;0,010483026504516602;55,26451402068852;1344,0;3875,0;4513,0;9732,0
Instance-8-10-4-8;1;1;	;-16,0;24,0;-1;10;0,04942011833190918;0,028952836990356445;58,585122754881006;2818,0;12006,0;13152,0;27976,0;	;-16,0;24,0;-1;10;0,04942011833190918;0,028952836990356445;58,585122754881006;2818,0;12006,0;13152,0;27976,0
Instance-8-10-4-9;1;1;	;-13,0;27,0;-1;10;0,05840587615966797;0,03544259071350098;60,68326176052773;2986,0;15072,0;16239,0;34297,0;	;-13,0;27,0;-1;10;0,05840587615966797;0,03544259071350098;60,68326176052773;2986,0;15072,0;16239,0;34297,0
Instance-8-10-5-0;1;1;	;-15,0;35,0;-1;12;0,06539535522460938;0,04143333435058594;63,35822201481655;3541,0;18447,0;19837,0;41825,0;	;-25,0;35,0;-1;12;0,16173982620239258;0,10133719444274902;62,654447467960715;4617,0;26954,0;28742,0;60313,0
Instance-8-10-5-1;1;1;	;-14,0;41,0;-1;11;0,07587766647338867;0,04742288589477539;62,499135910310635;3867,0;22061,0;23582,0;49510,0;	;-14,0;41,0;-1;11;0,07587766647338867;0,04742288589477539;62,499135910310635;3867,0;22061,0;23582,0;49510,0
Instance-8-10-5-2;1;1;	;-6,0;24,0;-1;6;0,022962570190429688;0,013978004455566406;60,87299609602126;1654,0;5287,0;6011,0;12952,0;	;-6,0;24,0;-1;6;0,022962570190429688;0,013978004455566406;60,87299609602126;1654,0;5287,0;6011,0;12952,0
Instance-8-10-5-3;1;1;	;-22,0;23,0;-1;9;0,04942035675048828;0,02895379066467285;58,586769842341916;2894,0;13006,0;14157,0;30057,0;	;-22,0;23,0;-1;9;0,04942035675048828;0,02895379066467285;58,586769842341916;2894,0;13006,0;14157,0;30057,0
Instance-8-10-5-4;1;1;	;-21,0;29,0;-1;10;0,06789135932922363;0,039936065673828125;58,82348809686856;3497,0;18939,0;20294,0;42730,0;	;-21,0;29,0;-1;10;0,06789135932922363;0,039936065673828125;58,82348809686856;3497,0;18939,0;20294,0;42730,0
Instance-8-10-5-5;1;1;	;-19,0;31,0;-1;10;0,059903621673583984;0,036940574645996094;61,66667993345379;3332,0;16076,0;17405,0;36813,0;	;-19,0;31,0;-1;10;0,059903621673583984;0,036940574645996094;61,66667993345379;3332,0;16076,0;17405,0;36813,0
Instance-8-10-5-6;1;1;	;-19,0;36,0;-1;12;0,07437992095947266;0,04542660713195801;61,07375020835203;3826,0;20082,0;21594,0;45502,0;	;-24,0;36,0;-1;12;0,1597423553466797;0,09784245491027832;61,25016417714415;4361,0;24372,0;26080,0;54813,0
Instance-8-10-5-7;1;1;	;-25,0;25,0;-1;10;0,06539416313171387;0,04043459892272949;61,83212229704357;3493,0;18277,0;19633,0;41403,0;	;-25,0;25,0;-1;10;0,06539416313171387;0,04043459892272949;61,83212229704357;3493,0;18277,0;19633,0;41403,0
Instance-8-10-5-8;1;1;	;-18,0;22,0;-1;10;0,041433095932006836;0,024460554122924805;59,036269370421735;2532,0;10422,0;11445,0;24399,0;	;-28,0;22,0;-1;10;0,10982298851013184;0,06589460372924805;60,00073811792953;3550,0;18081,0;19466,0;41097,0
Instance-8-10-5-9;1;1;	;-5,0;25,0;-1;8;0,024960041046142578;0,013478994369506836;54,00229248256758;1642,0;5360,0;6086,0;13088,0;	;-15,0;25,0;-1;8;0,06938815116882324;0,0404355525970459;58,27443434638445;2539,0;11715,0;12729,0;26983,0
Instance-8-10-6-0;1;1;	;-11,0;37,0;-1;8;0,04243135452270508;0,026457786560058594;62,35432938135641;2707,0;11293,0;12401,0;26401,0;	;-11,0;37,0;-1;8;0,04243135452270508;0,026457786560058594;62,35432938135641;2707,0;11293,0;12401,0;26401,0
Instance-8-10-6-1;1;1;	;-12,0;24,0;-1;7;0,033945322036743164;0,01847052574157715;54,41258068367784;1921,0;7457,0;8237,0;17615,0;	;-18,0;24,0;-1;7;0,07487940788269043;0,043430328369140625;58,00036297987372;2444,0;11434,0;12382,0;26260,0
Instance-8-10-6-2;1;1;	;-26,0;28,0;-1;9;0,07138490676879883;0,04442882537841797;62,238402190975584;3659,0;21756,0;23158,0;48573,0;	;-26,0;28,0;-1;9;0,07138490676879883;0,04442882537841797;62,238402190975584;3659,0;21756,0;23158,0;48573,0
Instance-8-10-6-3;1;1;	;-23,0;37,0;-1;10;0,07288265228271484;0,04492807388305664;61,64440024599924;3897,0;21799,0;23317,0;49013,0;	;-23,0;37,0;-1;10;0,07288265228271484;0,04492807388305664;61,64440024599924;3897,0;21799,0;23317,0;49013,0
Instance-8-10-6-4;1;1;	;-26,0;40,0;-1;11;0,10932374000549316;0,06639289855957031;60,73054082876628;4896,0;34326,0;36148,0;75370,0;	;-26,0;40,0;-1;11;0,10932374000549316;0,06639289855957031;60,73054082876628;4896,0;34326,0;36148,0;75370,0
Instance-8-10-6-5;1;1;	;-18,0;36,0;-1;11;0,06589460372924805;0,039936065673828125;60,605972892590685;3410,0;17657,0;18982,0;40049,0;	;-30,0;36,0;-1;11;0,18432950973510742;0,0983421802520752;53,3512948596233;4654,0;28705,0;30479,0;63838,0
Instance-8-10-6-6;1;1;	;-15,0;27,0;-1;8;0,0439295768737793;0,02645707130432129;60,22610092589578;2523,0;12047,0;13033,0;27603,0;	;-21,0;27,0;-1;8;0,10233545303344727;0,06389665603637695;62,43843569588049;3116,0;17057,0;18246,0;38419,0
Instance-8-10-6-7;1;1;	;-29,0;31,0;-1;10;0,08486318588256836;0,052416086196899414;61,765399980895765;4165,0;25644,0;27239,0;57048,0;	;-29,0;31,0;-1;10;0,08486318588256836;0,052416086196899414;61,765399980895765;4165,0;25644,0;27239,0;57048,0
Instance-8-10-6-8;1;1;	;-15,0;33,0;-1;8;0,04892134666442871;0,030950307846069336;63,265445365537474;2848,0;13084,0;14231,0;30163,0;	;-15,0;33,0;-1;8;0,04892134666442871;0,030950307846069336;63,265445365537474;2848,0;13084,0;14231,0;30163,0
