sep=;
Instance; First_solved;solved;;1stOPT;1stSOL-COST;1stMakespan;1stTheoricMakespan;1stRunTime;1stGroundTime;1stGroundPerc;1stAtoms;1stBodies;1stRules;1stTotal;;OPT;SOL-COST;Makespan;TheoricMakespan;RunTime;GroundTime;GroundPerc;Atoms;Bodies;Rules;Total
Instance-8-10-4-0;1;1;"	";11;11;-1;5;0,0351367;0,008953571;25,48210675;1104;2575;3162;6841;"	";11;11;-1;5;3,4093;0,008953571;25,48210675;1104;2575;3162;6841
Instance-8-10-4-1;1;1;"	";29;29;-1;11;0,057981253;0,034988165;60,3439272;3352;15754;17146;36252;"	";29;29;-1;11;0,1479;0,034988165;60,3439272;3352;15754;17146;36252
Instance-8-10-4-2;1;1;"	";21;21;-1;8;0,031988859;0,017993689;56,24986025;2045;7575;8500;18120;"	";21;21;-1;8;0,1265;0,017993689;56,24986025;2045;7575;8500;18120
Instance-8-10-4-3;1;1;"	";12;12;-1;5;0,01499486;0,007996798;53,33025933;1089;2413;2990;6492;"	";12;12;-1;5;0,0609;0,007996798;53,33025933;1089;2413;2990;6492
Instance-8-10-4-4;1;1;"	";15;15;-1;7;0,0239923;0,013994694;58,32993809;1702;5714;6514;13930;"	";15;15;-1;7;0,3192;0,013994694;58,32993809;1702;5714;6514;13930
Instance-8-10-4-5;1;1;"	";10;10;-1;6;0,02099371;0,011996269;57,14220819;1444;4371;5059;10874;"	";10;10;-1;6;0,175;0,011996269;57,14220819;1444;4371;5059;10874
Instance-8-10-4-6;1;1;"	";28;28;-1;12;0,059980631;0,03698802;61,66660704;3586;16709;18238;38533;"	";28;28;-1;12;0,2701;0,03698802;61,66660704;3586;16709;18238;38533
Instance-8-10-4-7;1;1;"	";13;13;-1;6;0,019992828;0,010996342;55,00143102;1347;3888;4570;9805;"	";13;13;-1;6;0,0597;0,010996342;55,00143102;1347;3888;4570;9805
Instance-8-10-4-8;1;1;"	";24;24;-1;10;0,045984268;0,027990341;60,86938488;2827;12015;13225;28067;"	";24;24;-1;10;0,0614;0,027990341;60,86938488;2827;12015;13225;28067
Instance-8-10-4-9;1;1;"	";27;27;-1;10;0,050983191;0,030989885;60,78451545;3001;14433;15652;33086;"	";27;27;-1;10;0,0605;0,030989885;60,78451545;3001;14433;15652;33086
